date,campaign_id,campaign_name,channel,utm_source,utm_medium,utm_campaign,impressions,clicks,cost
2025-06-24,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4965,22,21.78
2025-06-24,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,4148,59,300.28
2025-06-24,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4780,22,39.94
2025-06-24,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3828,39,58.37
2025-06-24,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2851,79,355.43
2025-06-24,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,2970,56,405.97
2025-06-25,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4283,94,710.58
2025-06-25,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4238,88,643.2
2025-06-25,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5211,161,867.83
2025-06-25,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2975,40,223.9
2025-06-25,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3475,45,309.22
2025-06-25,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5720,245,829.72
2025-06-25,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3343,42,189.19
2025-06-25,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3399,33,55.5
2025-06-25,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3774,65,514.17
2025-06-25,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3149,34,187.92
2025-06-25,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3719,91,629.72
2025-06-25,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4938,39,45.3
2025-06-25,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4347,35,35.11
2025-06-25,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4957,23,47.74
2025-06-25,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2847,47,348.0
2025-06-25,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4456,49,39.48
2025-06-25,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3653,33,55.71
2025-06-25,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3604,46,354.72
2025-06-25,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3650,95,652.22
2025-06-26,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2640,60,202.69
2025-06-26,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3303,69,495.17
2025-06-26,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,4347,119,565.97
2025-06-26,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3603,91,311.27
2025-06-26,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3843,74,353.62
2025-06-26,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,7194,182,820.07
2025-06-26,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3149,82,653.77
2025-06-26,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4111,25,33.77
2025-06-26,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3873,96,598.89
2025-06-26,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3774,109,392.46
2025-06-26,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3678,68,369.76
2025-06-26,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5010,57,134.79
2025-06-26,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5171,59,105.37
2025-06-26,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5467,32,26.87
2025-06-26,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,4149,104,594.66
2025-06-26,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4361,41,96.75
2025-06-26,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4091,19,46.11
2025-06-26,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3739,74,554.77
2025-06-26,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3081,55,183.21
2025-06-27,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3251,81,285.85
2025-06-27,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3545,72,574.52
2025-06-27,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5432,303,1755.88
2025-06-27,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2641,71,536.23
2025-06-27,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3676,44,232.47
2025-06-27,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5691,168,415.88
2025-06-27,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3671,107,367.82
2025-06-27,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5150,37,37.18
2025-06-27,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2587,58,447.2
2025-06-27,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3756,57,203.78
2025-06-27,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3680,88,650.99
2025-06-27,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5565,28,41.15
2025-06-27,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5567,39,90.16
2025-06-27,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5033,24,34.44
2025-06-27,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,4368,49,336.93
2025-06-27,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,5435,22,45.28
2025-06-27,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4486,33,63.94
2025-06-27,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3530,60,403.31
2025-06-27,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3469,83,462.53
2025-06-28,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1882,21,109.68
2025-06-28,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2007,38,216.34
2025-06-28,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,2561,105,265.4
2025-06-28,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,438,7,26.54
2025-06-28,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,1571,38,267.66
2025-06-28,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,3856,81,344.73
2025-06-28,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1756,51,324.49
2025-06-28,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3534,17,25.08
2025-06-28,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1879,23,101.26
2025-06-28,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,1051,13,79.74
2025-06-28,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,1822,33,106.51
2025-06-28,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,2293,16,20.45
2025-06-28,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,1089,6,7.16
2025-06-28,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,1829,11,19.28
2025-06-28,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,1747,48,361.85
2025-06-28,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2768,16,16.49
2025-06-28,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2057,12,20.03
2025-06-28,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2638,57,252.01
2025-06-28,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,2343,67,416.16
2025-06-29,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1612,26,83.06
2025-06-29,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,1390,20,129.33
2025-06-29,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,2017,79,209.02
2025-06-29,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2790,30,173.42
2025-06-29,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,1561,19,113.22
2025-06-29,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,2630,145,320.15
2025-06-29,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1050,16,50.73
2025-06-29,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,2732,15,16.28
2025-06-29,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1547,40,228.62
2025-06-29,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2745,42,136.19
2025-06-29,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3108,43,330.51
2025-06-29,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,3595,22,34.94
2025-06-29,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,2879,15,24.05
2025-06-29,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3815,25,26.13
2025-06-29,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,1116,24,92.72
2025-06-29,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2738,19,33.93
2025-06-29,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2630,31,38.74
2025-06-29,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,1472,20,79.55
2025-06-29,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1380,41,198.12
2025-06-30,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4363,104,578.57
2025-06-30,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4207,62,468.05
2025-06-30,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5781,263,1245.93
2025-06-30,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3278,44,255.45
2025-06-30,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3964,116,599.24
2025-06-30,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6956,148,668.58
2025-06-30,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2527,28,165.22
2025-06-30,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3695,39,88.82
2025-06-30,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3803,87,323.05
2025-06-30,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2411,42,260.07
2025-06-30,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3080,40,286.27
2025-06-30,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5273,39,54.66
2025-06-30,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,2712,30,51.1
2025-06-30,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4593,34,44.55
2025-06-30,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3366,95,623.7
2025-06-30,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3903,44,100.98
2025-06-30,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3239,21,31.18
2025-06-30,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3096,37,203.23
2025-06-30,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4039,102,534.24
2025-07-01,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3686,61,438.63
2025-07-01,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3774,42,212.95
2025-07-01,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,7601,264,966.27
2025-07-01,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2777,81,541.67
2025-07-01,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3563,80,361.42
2025-07-01,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6864,408,1003.89
2025-07-01,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3931,74,269.21
2025-07-01,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4582,24,25.58
2025-07-01,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3869,44,313.42
2025-07-01,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3941,98,444.33
2025-07-01,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3289,44,224.05
2025-07-01,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5219,56,76.22
2025-07-01,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4574,40,54.61
2025-07-01,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3946,43,74.07
2025-07-01,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2749,34,271.41
2025-07-01,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4674,39,48.91
2025-07-01,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4976,57,105.86
2025-07-01,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4141,86,551.39
2025-07-01,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4397,76,450.95
2025-07-02,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2899,60,433.16
2025-07-02,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3600,39,195.19
2025-07-02,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3794,104,521.59
2025-07-02,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,5140,85,290.32
2025-07-02,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3442,53,201.73
2025-07-02,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6047,194,641.18
2025-07-02,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3046,89,621.24
2025-07-02,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4195,49,117.82
2025-07-02,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3820,78,363.28
2025-07-02,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3064,48,291.63
2025-07-02,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3228,93,631.13
2025-07-02,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5037,30,47.34
2025-07-02,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3659,37,43.26
2025-07-02,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5332,42,93.2
2025-07-02,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3253,92,379.82
2025-07-02,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3113,18,21.61
2025-07-02,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4937,44,88.46
2025-07-02,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4602,66,396.11
2025-07-02,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3485,81,269.4
2025-07-03,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4126,106,779.03
2025-07-03,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3640,48,173.5
2025-07-03,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5604,298,1398.05
2025-07-03,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3124,88,624.98
2025-07-03,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3535,59,345.43
2025-07-03,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5981,132,308.16
2025-07-03,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3700,42,239.71
2025-07-03,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5526,33,26.7
2025-07-03,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,4032,76,491.88
2025-07-03,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3657,61,414.03
2025-07-03,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4150,53,184.78
2025-07-03,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4462,26,22.89
2025-07-03,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4781,38,56.05
2025-07-03,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4345,37,48.74
2025-07-03,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3428,91,685.47
2025-07-03,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4186,28,64.14
2025-07-03,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4391,42,68.36
2025-07-03,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3468,98,526.43
2025-07-03,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3473,90,537.9
2025-07-04,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4638,117,655.38
2025-07-04,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4075,43,175.42
2025-07-04,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5273,270,706.82
2025-07-04,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3767,86,355.93
2025-07-04,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3550,92,473.23
2025-07-04,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6262,163,796.64
2025-07-04,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3545,37,165.62
2025-07-04,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5083,47,79.49
2025-07-04,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3829,64,303.0
2025-07-04,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3391,84,369.54
2025-07-04,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3586,86,283.13
2025-07-04,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4476,42,71.5
2025-07-04,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3987,31,40.31
2025-07-04,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5031,29,53.37
2025-07-04,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3300,93,395.38
2025-07-04,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4631,25,23.94
2025-07-04,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3936,25,24.25
2025-07-04,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3839,50,336.96
2025-07-04,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4122,72,488.27
2025-07-05,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1379,35,113.56
2025-07-05,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2588,65,225.39
2025-07-05,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3355,74,329.98
2025-07-05,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,1866,33,213.86
2025-07-05,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,1968,31,152.3
2025-07-05,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,4875,287,577.43
2025-07-05,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1800,22,97.35
2025-07-05,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,2323,15,22.6
2025-07-05,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1753,37,250.7
2025-07-05,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,848,14,92.03
2025-07-05,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,1917,37,140.46
2025-07-05,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,2075,22,34.44
2025-07-05,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,2075,19,24.44
2025-07-05,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3412,22,23.93
2025-07-05,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,982,17,82.97
2025-07-05,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3436,32,32.9
2025-07-05,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3076,22,42.1
2025-07-05,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,1162,23,146.79
2025-07-05,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,861,14,48.87
2025-07-06,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1679,20,137.71
2025-07-06,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,1550,24,97.47
2025-07-06,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3188,131,530.42
2025-07-06,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2499,33,118.96
2025-07-06,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,2339,36,262.66
2025-07-06,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,3827,198,892.99
2025-07-06,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1566,26,196.1
2025-07-06,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,2007,12,22.48
2025-07-06,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1784,21,165.52
2025-07-06,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2035,56,343.18
2025-07-06,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2965,37,247.75
2025-07-06,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,2799,28,45.95
2025-07-06,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,324,3,6.55
2025-07-06,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,2203,24,34.88
2025-07-06,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,1228,19,75.57
2025-07-06,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,1342,16,31.0
2025-07-06,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,1539,17,26.72
2025-07-06,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,1896,47,185.42
2025-07-06,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,731,16,83.93
2025-07-07,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3386,100,736.7
